X,Y_true,Y_hat,MAE,MSE
2.727272727272727,11.205941491236796,10.454545454545453,1.4456041890987172,3.30922517547496
2.8282828282828283,9.455288276728048,10.656565656565657,1.4456041890987172,3.30922517547496
2.929292929292929,10.275198358999305,10.858585858585858,1.4456041890987172,3.30922517547496
3.0303030303030303,9.857192836147266,11.06060606060606,1.4456041890987172,3.30922517547496
3.131313131313131,14.967182631644139,11.262626262626263,1.4456041890987172,3.30922517547496
3.2323232323232323,11.437652015170595,11.464646464646464,1.4456041890987172,3.30922517547496
3.3333333333333335,9.551244808754866,11.666666666666668,1.4456041890987172,3.30922517547496
3.4343434343434343,13.513776692893247,11.868686868686869,1.4456041890987172,3.30922517547496
3.5353535353535355,9.629019770765026,12.070707070707071,1.4456041890987172,3.30922517547496
3.6363636363636362,12.690454462736785,12.272727272727273,1.4456041890987172,3.30922517547496
3.7373737373737375,8.555407226987922,12.474747474747474,1.4456041890987172,3.30922517547496
3.8383838383838382,10.020395578970815,12.676767676767676,1.4456041890987172,3.30922517547496
3.9393939393939394,13.272510350526126,12.878787878787879,1.4456041890987172,3.30922517547496
4.040404040404041,14.557741240798903,13.080808080808081,1.4456041890987172,3.30922517547496
4.141414141414141,13.625564845208222,13.282828282828282,1.4456041890987172,3.30922517547496
4.242424242424242,13.253551920072004,13.484848484848484,1.4456041890987172,3.30922517547496
4.343434343434343,13.08466129569011,13.686868686868687,1.4456041890987172,3.30922517547496
4.444444444444445,10.931844908154034,13.88888888888889,1.4456041890987172,3.30922517547496
4.545454545454545,12.651220674119672,14.09090909090909,1.4456041890987172,3.30922517547496
4.646464646464646,13.371651751009717,14.292929292929292,1.4456041890987172,3.30922517547496
4.747474747474747,16.609193947387325,14.494949494949495,1.4456041890987172,3.30922517547496
4.848484848484849,15.384206276106621,14.696969696969697,1.4456041890987172,3.30922517547496
4.94949494949495,11.37290958826443,14.8989898989899,1.4456041890987172,3.30922517547496
5.05050505050505,15.749178039799691,15.1010101010101,1.4456041890987172,3.30922517547496
5.151515151515151,14.53286574219767,15.303030303030303,1.4456041890987172,3.30922517547496
5.252525252525253,14.151206504438587,15.505050505050505,1.4456041890987172,3.30922517547496
5.353535353535354,16.930423284752443,15.707070707070708,1.4456041890987172,3.30922517547496
5.454545454545454,17.97108995408281,15.909090909090908,1.4456041890987172,3.30922517547496
5.555555555555555,17.97367134934351,16.11111111111111,1.4456041890987172,3.30922517547496
5.656565656565657,14.634696266686039,16.313131313131315,1.4456041890987172,3.30922517547496
5.757575757575758,15.896726763449086,16.515151515151516,1.4456041890987172,3.30922517547496
5.858585858585858,17.379698579978843,16.717171717171716,1.4456041890987172,3.30922517547496
5.959595959595959,18.870282173436635,16.919191919191917,1.4456041890987172,3.30922517547496
6.0606060606060606,16.16286364552154,17.12121212121212,1.4456041890987172,3.30922517547496
6.161616161616162,16.951914369904692,17.323232323232325,1.4456041890987172,3.30922517547496
6.262626262626262,15.31258257724047,17.525252525252526,1.4456041890987172,3.30922517547496
6.363636363636363,15.334859479111385,17.727272727272727,1.4456041890987172,3.30922517547496
6.4646464646464645,19.554344574081323,17.929292929292927,1.4456041890987172,3.30922517547496
6.565656565656566,20.84379318845478,18.13131313131313,1.4456041890987172,3.30922517547496
6.666666666666667,18.189313090172668,18.333333333333336,1.4456041890987172,3.30922517547496
6.767676767676767,20.542419331137584,18.535353535353536,1.4456041890987172,3.30922517547496
6.8686868686868685,19.460645787469005,18.737373737373737,1.4456041890987172,3.30922517547496
6.96969696969697,17.64915443018369,18.939393939393938,1.4456041890987172,3.30922517547496
7.070707070707071,19.864205352430968,19.141414141414142,1.4456041890987172,3.30922517547496
7.171717171717171,22.41950747636628,19.343434343434343,1.4456041890987172,3.30922517547496
7.2727272727272725,19.473802467234645,19.545454545454547,1.4456041890987172,3.30922517547496
7.373737373737374,22.87676205910276,19.747474747474747,1.4456041890987172,3.30922517547496
7.474747474747475,14.710004741315458,19.949494949494948,1.4456041890987172,3.30922517547496
7.575757575757575,21.795320160265597,20.15151515151515,1.4456041890987172,3.30922517547496
7.6767676767676765,20.527629490011694,20.353535353535353,1.4456041890987172,3.30922517547496
7.777777777777778,19.957540854623822,20.555555555555557,1.4456041890987172,3.30922517547496
7.878787878787879,20.94109731064676,20.757575757575758,1.4456041890987172,3.30922517547496
7.979797979797979,16.984458130394174,20.95959595959596,1.4456041890987172,3.30922517547496
8.080808080808081,20.72227238594114,21.161616161616163,1.4456041890987172,3.30922517547496
8.181818181818182,22.077861506659858,21.363636363636363,1.4456041890987172,3.30922517547496
8.282828282828282,24.521444655139597,21.565656565656564,1.4456041890987172,3.30922517547496
8.383838383838384,20.731136331129473,21.767676767676768,1.4456041890987172,3.30922517547496
8.484848484848484,20.352709763910592,21.96969696969697,1.4456041890987172,3.30922517547496
8.585858585858587,21.1682030845481,22.171717171717173,1.4456041890987172,3.30922517547496
8.686868686868687,24.204541609141522,22.373737373737374,1.4456041890987172,3.30922517547496
8.787878787878787,23.233259795076943,22.575757575757574,1.4456041890987172,3.30922517547496
8.88888888888889,21.718257370243702,22.77777777777778,1.4456041890987172,3.30922517547496
8.98989898989899,24.00633284602469,22.97979797979798,1.4456041890987172,3.30922517547496
9.09090909090909,23.37597328051426,23.18181818181818,1.4456041890987172,3.30922517547496
9.191919191919192,25.321128364904162,23.383838383838384,1.4456041890987172,3.30922517547496
9.292929292929292,22.18175239810388,23.585858585858585,1.4456041890987172,3.30922517547496
9.393939393939394,23.13255449468325,23.78787878787879,1.4456041890987172,3.30922517547496
9.494949494949495,23.205682683634674,23.98989898989899,1.4456041890987172,3.30922517547496
9.595959595959595,21.264889295654953,24.19191919191919,1.4456041890987172,3.30922517547496
9.696969696969697,24.986179948068546,24.393939393939394,1.4456041890987172,3.30922517547496
9.797979797979798,25.118070140319375,24.595959595959595,1.4456041890987172,3.30922517547496
9.8989898989899,24.80820671126472,24.7979797979798,1.4456041890987172,3.30922517547496
10.0,24.530825733249706,25.0,1.4456041890987172,3.30922517547496
